user_id,skill_name,correct,order_id
64525,Scientific Notation,1,32287003
64525,Scientific Notation,1,32287012
64525,Scientific Notation,1,32287026
64525,Scientific Notation,1,32287039
64525,Divisibility Rules,1,32412569
64525,Divisibility Rules,1,32412580
64525,Divisibility Rules,1,32412599
64525,Divisibility Rules,1,32412609
64525,Divisibility Rules,1,32412627
64525,Ordering Integers,1,32412659
64525,Ordering Real Numbers,1,32412659
64525,Square Root,1,32412659
64525,Ordering Integers,0,32412692
64525,Ordering Real Numbers,0,32412692
64525,Square Root,0,32412692
64525,Ordering Integers,1,32412733
64525,Ordering Real Numbers,1,32412733
64525,Square Root,1,32412733
64525,Ordering Integers,1,32412765
64525,Ordering Real Numbers,1,32412765
64525,Square Root,1,32412765
64525,Ordering Integers,1,32412778
64525,Ordering Real Numbers,1,32412778
64525,Square Root,1,32412778
64525,Ordering Integers,1,32412796
64525,Ordering Real Numbers,1,32412796
64525,Square Root,1,32412796
64525,Ordering Integers,0,32412847
64525,Ordering Real Numbers,0,32412847
64525,Square Root,0,32412847
64525,Ordering Integers,1,32412867
64525,Ordering Real Numbers,1,32412867
64525,Square Root,1,32412867
64525,Ordering Integers,1,32412876
64525,Ordering Real Numbers,1,32412876
64525,Square Root,1,32412876
64525,Ordering Integers,1,32412883
64525,Ordering Real Numbers,1,32412883
64525,Square Root,1,32412883
64525,Ordering Integers,1,32412890
64525,Ordering Real Numbers,1,32412890
64525,Square Root,1,32412890
64525,Square Root,1,32412916
64525,Proportion,1,32412942
64525,Proportion,1,32412961
64525,Proportion,1,32412978
64525,Proportion,1,32412988
64525,Proportion,1,32412995
64525,Exponents,1,32413020
64525,Proportion,1,32413063
64525,Proportion,1,32413089
64525,Percent Of,1,32413105
64525,Finding Percents,1,32413123
64525,Circle Graph,1,32413158
64525,Percent Of,1,32413158
64525,Square Root,1,32413200
64525,Estimation,0,32413227
64525,Square Root,0,32413227
64525,Estimation,1,32413274
64525,Square Root,1,32413274
64525,Estimation,0,32413287
64525,Square Root,0,32413287
64525,Estimation,1,32413335
64525,Square Root,1,32413335
64525,Estimation,1,32413347
64525,Square Root,1,32413347
64525,Estimation,1,32413354
64525,Square Root,1,32413354
64525,Estimation,1,32413361
64525,Square Root,1,32413361
64525,Estimation,1,32413367
64525,Square Root,1,32413367
64525,Addition and Subtraction Fractions,1,32413382
64525,Addition and Subtraction Integers,1,32413438
64525,Unit Rate,1,32413454
64525,Unit Rate,0,32413594
64525,Unit Rate,1,32413678
64525,Unit Rate,1,32413722
64525,Unit Rate,1,32413761
64525,Congruence,1,32413809
64525,Congruence,1,32413824
64525,Nets of 3D Figures,1,32413856
64525,Pythagorean Theorem,0,32413897
64525,Pythagorean Theorem,1,32414143
64525,Pythagorean Theorem,0,32422907
64525,Pythagorean Theorem,1,32422977
64525,Pythagorean Theorem,0,32423404
64525,Pythagorean Theorem,0,32423465
64525,Pythagorean Theorem,1,32423520
64525,D.4.8-understanding-concept-of-probabilities,1,32423894
64525,Pythagorean Theorem,0,32424140
64525,Pythagorean Theorem,1,32424247
64525,Pythagorean Theorem,0,32424298
64525,Pythagorean Theorem,1,32424743
64525,Pythagorean Theorem,0,32424777
64525,Pythagorean Theorem,1,32424862
64525,D.4.8-understanding-concept-of-probabilities,1,32425062
64525,Pythagorean Theorem,1,32425378
64525,Pythagorean Theorem,1,32425389
64525,Pythagorean Theorem,1,32425512
64525,Pythagorean Theorem,1,32425556
64525,Pythagorean Theorem,0,32425697
64525,Pythagorean Theorem,1,32425739
64525,Pythagorean Theorem,0,32425755
64525,Pythagorean Theorem,0,32425775
64525,Pythagorean Theorem,1,32425813
64525,Pythagorean Theorem,1,32425820
64525,Pythagorean Theorem,1,32425831
64525,Pythagorean Theorem,1,32425849
64525,Pythagorean Theorem,1,32425879
64525,Pythagorean Theorem,1,32425906
64525,Pythagorean Theorem,0,32425929
64525,Pythagorean Theorem,1,32425954
64525,Pythagorean Theorem,1,32425976
64525,Pythagorean Theorem,1,32425992
64525,Complementary and Supplementary Angles,1,32426021
64525,Calculations with Similar Figures,0,32426041
64525,Calculations with Similar Figures,1,32426064
64525,Calculations with Similar Figures,1,32426075
64525,Calculations with Similar Figures,1,32426085
64525,Calculations with Similar Figures,1,32426101
64525,Calculations with Similar Figures,1,32426109
64525,Interior Angles Figures with More than 3 Sides,1,32426123
64525,Interior Angles Triangle,1,32426123
64525,Interior Angles Figures with More than 3 Sides,1,32426167
64525,Rotations,0,32426227
64525,Reflection,1,32426377
64525,Translations,1,32426417
64525,Reflection,1,32426427
64525,Pythagorean Theorem,1,32615020
64525,Pythagorean Theorem,1,32615039
64525,Ordering Integers,1,32615069
64525,Ordering Real Numbers,1,32615069
64525,Square Root,1,32615069
64525,Box and Whisker,1,33022537
64525,Median,1,33022537
64525,Box and Whisker,1,33022709
64525,Median,1,33022709
64525,Circle Graph,0,33022751
64525,Equivalent Fractions,0,33022751
64525,Finding Percents,0,33022751
64525,Circle Graph,1,33023039
64525,Equivalent Fractions,1,33023039
64525,Finding Percents,1,33023039
64525,Circle Graph,1,33023131
64525,Equivalent Fractions,1,33023131
64525,Finding Percents,1,33023131
64525,Circle Graph,1,33023183
64525,Equivalent Fractions,1,33023183
64525,Finding Percents,1,33023183
64525,Circle Graph,0,33023245
64525,Equivalent Fractions,0,33023245
64525,Proportion,0,33023245
64525,Circle Graph,1,33023588
64525,Equivalent Fractions,1,33023588
64525,Circle Graph,1,33023618
64525,Equivalent Fractions,1,33023618
64525,Proportion,1,33023618
64525,Circle Graph,1,33023666
64525,Equivalent Fractions,1,33023666
64525,Circle Graph,1,33023719
64525,Percent Of,1,33023719
64525,Circle Graph,1,33023842
64525,Percent Of,1,33023842
64525,Probability of Two Distinct Events,0,33023987
64525,Probability of Two Distinct Events,1,33024200
64525,Probability of Two Distinct Events,1,33024254
64525,Probability of Two Distinct Events,1,33024317
64525,Probability of Two Distinct Events,1,33024429
64525,Probability of Two Distinct Events,1,33024500
64525,Counting Methods,1,33024567
64525,Histogram as Table or Graph,1,33024648
64525,Histogram as Table or Graph,1,33024717
64525,Histogram as Table or Graph,1,33024837
64525,Table,1,33024958
64525,Mean,1,33024958
64525,Table,1,33025008
64525,Mean,1,33025008
64525,Range,1,33025108
64525,Median,1,33025181
64525,Table,1,33025394
64525,Median,1,33025394
64525,Table,1,33025579
64525,Median,1,33025579
64525,Table,1,33025747
64525,Mode,1,33025747
64525,Table,1,33025765
64525,Mode,1,33025765
64525,Table,1,33025830
64525,Addition Whole Numbers,1,33025830
64525,Subtraction Whole Numbers,1,33026005
64525,Pattern Finding ,1,33026005
64525,Subtraction Whole Numbers,0,33026200
64525,Pattern Finding ,0,33026200
64525,Subtraction Whole Numbers,1,33026332
64525,Pattern Finding ,1,33026332
64525,Subtraction Whole Numbers,1,33026354
64525,Pattern Finding ,1,33026354
64525,Subtraction Whole Numbers,0,33026403
64525,Pattern Finding ,0,33026403
64525,Subtraction Whole Numbers,1,33026504
64525,Pattern Finding ,1,33026504
64525,Subtraction Whole Numbers,1,33026513
64525,Pattern Finding ,1,33026513
64525,Subtraction Whole Numbers,1,33026603
64525,Pattern Finding ,1,33026603
64525,Subtraction Whole Numbers,1,33026643
64525,Pattern Finding ,1,33026643
64525,Subtraction Whole Numbers,1,33026723
64525,Pattern Finding ,1,33026723
64525,Subtraction Whole Numbers,1,33026828
64525,Pattern Finding ,1,33026828
64525,Subtraction Whole Numbers,1,33026895
64525,Pattern Finding ,1,33026895
64525,Counting Methods,0,33026960
64525,Probability of Two Distinct Events,0,33026960
64525,Counting Methods,1,33027357
64525,Probability of Two Distinct Events,1,33027357
64525,Counting Methods,1,33027443
64525,Probability of Two Distinct Events,1,33027443
64525,Counting Methods,0,33027489
64525,Probability of Two Distinct Events,0,33027489
64525,Counting Methods,1,33027735
64525,Probability of Two Distinct Events,1,33027735
64525,Counting Methods,1,33027816
64525,Probability of Two Distinct Events,1,33027816
64525,Counting Methods,1,33028473
64525,Probability of Two Distinct Events,1,33028473
64525,Probability of a Single Event,1,33028604
64525,Counting Methods,1,33028619
64525,Probability of Two Distinct Events,1,33028619
64525,Probability of a Single Event,1,33029137
64525,Probability of a Single Event,1,33029165
64525,Probability of a Single Event,1,33029199
64525,Probability of a Single Event,1,33029245
64525,Table,1,33029290
64525,Probability of a Single Event,1,33029290
64525,Table,1,33029343
64525,Probability of a Single Event,1,33029343
64525,Table,1,33029388
64525,Range,1,33029388
64525,Table,1,33029406
64525,Range,1,33029406
64525,Scatter Plot,1,33029424
64525,Scatter Plot,1,33029454
64525,Stem and Leaf Plot,1,33029543
64525,Mode,1,33029543
64525,Stem and Leaf Plot,1,33029554
64525,Mean,1,33029554
64525,Stem and Leaf Plot,1,33029620
64525,Range,1,33029620
64525,Venn Diagram,1,33029643
64525,Venn Diagram,1,33029678
64525,Venn Diagram,1,33029711
64525,Venn Diagram,1,33029741
64525,Venn Diagram,1,33029754
64525,Venn Diagram,1,33029782
64525,Percent Of,1,33029782
64525,Venn Diagram,1,33029871
64525,Percent Of,1,33029871
64525,Venn Diagram,0,33029934
64525,Percent Of,0,33029934
64525,Venn Diagram,0,33030103
64525,Percent Of,0,33030103
64525,Venn Diagram,1,33030165
64525,Percent Of,1,33030165
64525,Venn Diagram,1,33030180
64525,Percent Of,1,33030180
64525,Venn Diagram,1,33030204
64525,Percent Of,1,33030204
64525,Equation Solving Two or Fewer Steps,1,33030219
64525,Equation Solving Two or Fewer Steps,1,33030245
64525,Equation Solving Two or Fewer Steps,1,33030262
64525,Equation Solving Two or Fewer Steps,0,33030278
64525,Equation Solving Two or Fewer Steps,1,33030299
64525,Equation Solving Two or Fewer Steps,1,33030317
64525,Equation Solving Two or Fewer Steps,1,33030326
64525,Equation Solving Two or Fewer Steps,1,33030355
64525,Equation Solving More Than Two Steps,0,33030388
64525,Equation Solving More Than Two Steps,1,33030422
64525,Equation Solving More Than Two Steps,1,33030437
64525,Equation Solving More Than Two Steps,1,33030443
64525,Equation Solving More Than Two Steps,0,33030455
64525,Equation Solving More Than Two Steps,1,33030491
64525,Equation Solving More Than Two Steps,1,33030516
64525,Equation Solving More Than Two Steps,1,33030609
64525,Equation Solving More Than Two Steps,1,33030639
64525,Equation Solving Two or Fewer Steps,0,33030670
64525,Equation Solving Two or Fewer Steps,1,33030684
64525,Equation Solving Two or Fewer Steps,1,33030694
64525,Equation Solving Two or Fewer Steps,1,33030697
64525,Equation Solving Two or Fewer Steps,1,33030710
64525,Equation Solving Two or Fewer Steps,1,33030725
64525,Equation Solving Two or Fewer Steps,1,33030734
64525,Equation Solving Two or Fewer Steps,1,33030743
64525,Equation Solving Two or Fewer Steps,1,33030752
64525,Solving for a variable,1,33030835
64525,Solving for a variable,1,33030861
64525,Equation Solving Two or Fewer Steps,1,33030873
64525,Number Line,1,33030887
64525,Solving Inequalities,1,33030887
64525,Number Line,1,33030910
64525,Solving Inequalities,1,33030910
64525,Number Line,1,33147544
64525,Solving Inequalities,1,33147544
64525,Counting Methods,1,33150912
64525,Probability of Two Distinct Events,1,33150912
64525,Pattern Finding ,1,33151006
64525,Subtraction Whole Numbers,1,33151056
64525,Pattern Finding ,1,33151056
64525,Subtraction Whole Numbers,1,33151100
64525,Pattern Finding ,1,33151100
64525,Subtraction Whole Numbers,1,33151127
64525,Pattern Finding ,1,33151127
64525,Subtraction Whole Numbers,1,33151146
64525,Pattern Finding ,1,33151146
64525,Subtraction Whole Numbers,1,33151180
64525,Pattern Finding ,1,33151180
64525,Pattern Finding ,1,33151239
64525,Write Linear Equation from Situation,1,33151239
64525,Equation Solving Two or Fewer Steps,1,33151377
64525,Write Linear Equation from Ordered Pairs,1,33151436
64525,Write Linear Equation from Situation,1,33151682
64525,Write Linear Equation from Situation,1,33151743
64525,Write Linear Equation from Situation,1,33151794
64525,Write Linear Equation from Situation,1,33151822
64525,Write Linear Equation from Situation,1,33151893
64525,Write Linear Equation from Graph,0,33151962
64525,Write Linear Equation from Graph,0,33152060
64525,Write Linear Equation from Graph,1,33152155
64525,Write Linear Equation from Graph,1,33152158
64525,Write Linear Equation from Graph,1,33152178
64525,Write Linear Equation from Graph,0,33152241
64525,Write Linear Equation from Graph,0,33152309
64525,Write Linear Equation from Graph,1,33152381
64525,Write Linear Equation from Graph,0,33152388
64525,Write Linear Equation from Graph,1,33152426
64525,Write Linear Equation from Graph,1,33159717
64525,Unit Conversion Within a System,0,33159834
64525,Addition and Subtraction Positive Decimals,0,33159834
64525,Unit Conversion Within a System,1,33159898
64525,Addition and Subtraction Positive Decimals,1,33159898
64525,Unit Conversion Within a System,1,33159940
64525,Addition and Subtraction Positive Decimals,1,33159940
64525,Unit Conversion Within a System,1,33159968
64525,Addition and Subtraction Positive Decimals,1,33159968
64525,Effect of Changing Dimensions of a Shape Prportionally,0,33160695
64525,Calculations with Similar Figures,0,33160695
64525,Effect of Changing Dimensions of a Shape Prportionally,0,33160747
64525,Calculations with Similar Figures,0,33160747
64525,Effect of Changing Dimensions of a Shape Prportionally,1,33160758
64525,Calculations with Similar Figures,1,33160758
64525,Effect of Changing Dimensions of a Shape Prportionally,1,33160773
64525,Calculations with Similar Figures,1,33160773
64525,Effect of Changing Dimensions of a Shape Prportionally,0,33160786
64525,Calculations with Similar Figures,0,33160786
64525,Volume Rectangular Prism,1,33160811
64525,Volume Cylinder,0,33160844
64525,Volume Cylinder,1,33160931
64525,Volume Cylinder,1,33160975
64525,Volume Cylinder,1,33160996
64525,Volume Cylinder,1,33161088
64525,Volume Sphere,1,33161204
64525,Calculations with Similar Figures,1,33161302
64525,Perimeter of a Polygon,1,33161364
64525,Circumference ,1,33161407
64525,Circumference ,1,33161438
64525,Circumference ,1,33161989
64525,Area Rectangle,1,33162041
64525,Area Irregular Figure,1,33162076
64525,Calculations with Similar Figures,1,33162188
64525,Area Trapezoid,1,33162262
64525,Calculations with Similar Figures,0,33162369
64525,Calculations with Similar Figures,1,33162610
64525,Calculations with Similar Figures,1,33162657
64525,Calculations with Similar Figures,1,33162704
64525,Area Circle,1,33162762
64525,Calculations with Similar Figures,1,33162801
64525,Area Circle,1,33162819
64525,Calculations with Similar Figures,1,33162857
64525,Surface Area Rectangular Prism,1,33162902
64525,Surface Area Rectangular Prism,1,33163032
64525,Effect of Changing Dimensions of a Shape Prportionally,1,33273010
64525,Calculations with Similar Figures,1,33273010
64525,Write Linear Equation from Graph,0,33273093
64525,Write Linear Equation from Graph,1,33273154
64525,Write Linear Equation from Graph,1,33273172
64525,Write Linear Equation from Graph,1,33273227
64525,Write Linear Equation from Graph,1,33273271
64531,Subtraction Whole Numbers,1,33652051
64531,Absolute Value,1,33652051
