problem_id,turn_id,local_annotation_sec,global_annotation_sec,correct,uncertain,matched,transcript_index,start_sec,end_sec,student_text,alignment_gap_sec,student_id,condition,problem59_offset_sec,uncertain_label,correct_label,gap_band
59,12,313.763,1617.763,True,False,True,27.0,1610.891,1614.762,Nineteen point six meters per second.,3.0009999999999764,pslc05-c2,c2,1304.0,0,1,"(3.0, 6.0]"
59,13,331.728,1635.728,True,False,True,28.0,1628.663,1631.248,Their velocities are the same.,4.480000000000018,pslc05-c2,c2,1304.0,0,1,"(3.0, 6.0]"
59,14,349.021,1653.021,True,True,True,29.0,1646.273,1646.994,Yes.,6.027000000000044,pslc05-c2,c2,1304.0,1,1,"(6.0, 10.0]"
59,15,370.938,1674.938,True,False,True,30.0,1669.344,1670.676,It's the same.,4.262000000000171,pslc05-c2,c2,1304.0,0,1,"(3.0, 6.0]"
58,1,57.991,57.991,False,True,True,0.0,51.271,52.372,I don't know.,5.619,pslc06-c3,c3,1330.0,1,0,"(3.0, 6.0]"
58,2,115.631,115.631,True,True,True,1.0,108.192,109.574,Vertically down. <nspn>,6.057000000000002,pslc06-c3,c3,1330.0,1,1,"(6.0, 10.0]"
58,3,154.431,154.431,True,True,True,2.0,148.148,148.909,Down.,5.52200000000002,pslc06-c3,c3,1330.0,1,1,"(3.0, 6.0]"
58,4,171.659,171.659,True,False,True,3.0,165.345,166.677,Yes. Down.,4.981999999999999,pslc06-c3,c3,1330.0,0,1,"(3.0, 6.0]"
58,5,185.586,185.586,False,True,True,4.0,179.703,180.844,I don't know.,4.742000000000019,pslc06-c3,c3,1330.0,1,0,"(3.0, 6.0]"
58,6,202.631,202.631,False,True,True,5.0,197.683,198.635,I don't know.,3.996000000000009,pslc06-c3,c3,1330.0,1,0,"(3.0, 6.0]"
58,7,225.849,225.849,False,True,True,6.0,217.65,220.825,Force equals mass times acceleration??,5.024000000000001,pslc06-c3,c3,1330.0,1,0,"(3.0, 6.0]"
58,8,250.064,250.064,True,False,True,7.0,240.47,246.559,Force is equal to the mass <and> acceleration that's acted upon that force.,3.5049999999999955,pslc06-c3,c3,1330.0,0,1,"(3.0, 6.0]"
58,9,297.768,297.768,True,False,True,8.0,291.16,292.353,Straight down.,5.414999999999964,pslc06-c3,c3,1330.0,0,1,"(3.0, 6.0]"
58,10,320.348,320.348,True,False,True,9.0,314.431,316.144,<nspn> Straight down.,4.204000000000008,pslc06-c3,c3,1330.0,0,1,"(3.0, 6.0]"
58,11,339.385,339.385,True,False,True,10.0,333.573,334.784,Straight down.,4.600999999999999,pslc06-c3,c3,1330.0,0,1,"(3.0, 6.0]"
58,12,368.492,368.492,True,False,True,11.0,361.62,363.412,Yes. Down.,5.080000000000041,pslc06-c3,c3,1330.0,0,1,"(3.0, 6.0]"
58,13,380.435,380.435,True,True,True,12.0,373.942,375.444,Nine point eight.,4.9909999999999854,pslc06-c3,c3,1330.0,1,1,"(3.0, 6.0]"
58,14,415.124,415.124,False,True,True,13.0,408.128,409.72,"Mmm, down.",5.403999999999996,pslc06-c3,c3,1330.0,1,0,"(3.0, 6.0]"
58,15,450.741,450.741,True,False,True,14.0,443.661,445.924,Nine point eight meters. <nspn>,4.817000000000007,pslc06-c3,c3,1330.0,0,1,"(3.0, 6.0]"
58,16,474.546,474.546,False,True,True,16.0,464.146,469.203,Nine point eight meters divided by seconds squared.,5.343000000000018,pslc06-c3,c3,1330.0,1,0,"(3.0, 6.0]"
58,17,529.728,529.728,False,True,True,17.0,520.415,524.406,Twenty point zero meters per second.,5.322000000000003,pslc06-c3,c3,1330.0,1,0,"(3.0, 6.0]"
58,18,559.9,559.9,True,True,True,18.0,547.381,549.284,They are increasing.,10.615999999999984,pslc06-c3,c3,1330.0,1,1,"(10.0, 15.0]"
58,19,580.193,580.193,False,True,True,19.0,573.543,575.776,The direction used in distance.,4.41700000000003,pslc06-c3,c3,1330.0,1,0,"(3.0, 6.0]"
59,1,105.939,1435.939,True,True,True,21.0,1428.767,1430.56,They're the same??,5.379000000000133,pslc06-c3,c3,1330.0,1,1,"(3.0, 6.0]"
59,2,143.726,1473.726,True,True,True,22.0,1465.246,1466.959,Straight down.,6.767000000000053,pslc06-c3,c3,1330.0,1,1,"(6.0, 10.0]"
59,3,178.918,1508.918,True,True,True,23.0,1502.413,1503.895,Straight down??,5.023000000000138,pslc06-c3,c3,1330.0,1,1,"(3.0, 6.0]"
59,4,194.844,1524.844,True,False,True,24.0,1518.776,1520.448,Yes. Straight down.,4.395999999999958,pslc06-c3,c3,1330.0,0,1,"(3.0, 6.0]"
59,5,207.97,1537.97,True,True,True,25.0,1531.748,1533.11,Nine point eight.,4.860000000000127,pslc06-c3,c3,1330.0,1,1,"(3.0, 6.0]"
59,6,229.613,1559.613,True,False,True,26.0,1552.824,1554.216,Straight down??,5.397000000000162,pslc06-c3,c3,1330.0,0,1,"(3.0, 6.0]"
59,7,254.181,1584.181,True,False,True,27.0,1578.515,1579.997,Straight down.,4.183999999999969,pslc06-c3,c3,1330.0,0,1,"(3.0, 6.0]"
59,8,274.551,1604.551,True,False,True,28.0,1599.371,1600.544,Straight down??,4.0069999999998345,pslc06-c3,c3,1330.0,0,1,"(3.0, 6.0]"
59,9,296.3,1626.3,True,False,True,29.0,1620.498,1621.97,Yes. Straight down.,4.329999999999927,pslc06-c3,c3,1330.0,0,1,"(3.0, 6.0]"
59,10,310.129,1640.129,True,True,True,30.0,1633.717,1638.604,Nine point eight meters per second squared.,1.5249999999998636,pslc06-c3,c3,1330.0,1,1,"(-0.001, 3.0]"
59,11,342.78,1672.78,False,True,True,31.0,1664.301,1666.594,Nine point eight meters per second squared.,6.185999999999922,pslc06-c3,c3,1330.0,1,0,"(6.0, 10.0]"
59,12,373.063,1703.063,False,True,True,32.0,1695.394,1698.449,Nineteen point six meters per second squared.,4.614000000000033,pslc06-c3,c3,1330.0,1,0,"(3.0, 6.0]"
59,13,416.207,1746.207,True,True,True,33.0,1736.949,1740.253,Nineteen point six meters per second squared.,5.953999999999951,pslc06-c3,c3,1330.0,1,1,"(3.0, 6.0]"
59,14,432.805,1762.805,True,True,True,34.0,1755.17,1756.482,They are the same??,6.323000000000093,pslc06-c3,c3,1330.0,1,1,"(6.0, 10.0]"
59,16,489.532,1819.532,True,True,True,36.0,1812.134,1813.266,The same.,6.265999999999849,pslc06-c3,c3,1330.0,1,1,"(6.0, 10.0]"
58,1,75.231,75.231,True,True,True,0.0,66.782,68.675,They should be the same??,6.555999999999997,pslc07-c1,c1,1710.0,1,1,"(6.0, 10.0]"
58,2,138.955,138.955,True,True,True,1.0,129.605,131.258,Vertically down.,7.697000000000003,pslc07-c1,c1,1710.0,1,1,"(6.0, 10.0]"
58,3,175.774,175.774,True,False,True,2.0,169.628,170.449,Down.,5.324999999999989,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
58,4,208.249,208.249,True,True,True,3.0,199.31,202.564,Mmm... yes. He's accelerating down.,5.685000000000002,pslc07-c1,c1,1710.0,1,1,"(3.0, 6.0]"
58,5,252.864,252.864,False,True,True,4.0,237.608,249.133,"Um, acting on a force produces... er, acting on an object produces an equal and opposite force.",3.7309999999999945,pslc07-c1,c1,1710.0,1,0,"(3.0, 6.0]"
58,6,367.447,367.447,True,True,True,5.0,354.949,356.661,He is accelerating.,10.786,pslc07-c1,c1,1710.0,1,1,"(10.0, 15.0]"
58,7,490.402,490.402,False,True,True,6.0,483.475,485.698,I think I need more information.,4.704000000000008,pslc07-c1,c1,1710.0,1,0,"(3.0, 6.0]"
58,8,534.204,534.204,False,True,True,7.0,524.768,527.765,Mmm. Mass times gravity??,6.4389999999999645,pslc07-c1,c1,1710.0,1,0,"(6.0, 10.0]"
58,9,565.534,565.534,True,True,True,8.0,555.735,557.888,Mass times acceleration??,7.645999999999958,pslc07-c1,c1,1710.0,1,1,"(6.0, 10.0]"
58,10,618.174,618.174,True,False,True,9.0,608.086,614.221,Net force acting on an object equals the mass times the acceleration of the object.,3.952999999999975,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
58,11,663.754,663.754,True,False,True,10.0,655.971,657.804,Vertically down.,5.9500000000000455,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
58,12,691.434,691.434,True,True,True,11.0,684.04,685.091,Down??,6.342999999999961,pslc07-c1,c1,1710.0,1,1,"(6.0, 10.0]"
58,13,712.71,712.71,True,False,True,12.0,706.963,708.325,Straight down.,4.384999999999991,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
58,14,727.588,727.588,True,False,True,13.0,721.024,722.175,Straight down.,5.413000000000011,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
58,15,796.369,796.369,False,True,True,14.0,787.411,789.494,Force divided by mass??,6.875,pslc07-c1,c1,1710.0,1,0,"(6.0, 10.0]"
58,16,818.948,818.948,True,False,True,15.0,811.801,814.074,Nine point eight meters per second.,4.874000000000024,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
58,17,902.784,902.784,False,True,True,16.0,894.749,899.2,Four point nine meters per second.,3.5839999999999463,pslc07-c1,c1,1710.0,1,0,"(3.0, 6.0]"
58,18,931.41,931.41,True,False,True,17.0,924.184,927.748,Nine point eight meters per second.,3.661999999999921,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
58,19,955.445,955.445,False,True,True,18.0,947.56,950.665,Nine point eight meters per second.,4.780000000000086,pslc07-c1,c1,1710.0,1,0,"(3.0, 6.0]"
58,20,1021.059,1021.059,True,False,True,19.0,1013.506,1017.194,Twenty nine point four meters per second.,3.865000000000009,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
58,21,1041.784,1041.784,True,False,True,20.0,1034.821,1037.375,They should be the same.,4.4090000000001055,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
58,22,1065.708,1065.708,True,True,True,21.0,1056.432,1059.977,Mmm. Yes?? <spn>,5.7309999999999945,pslc07-c1,c1,1710.0,1,1,"(3.0, 6.0]"
58,23,1100.839,1100.839,True,False,True,22.0,1086.928,1096.783,"They should both, um, have the same displacement at every point in time during the fall.",4.05600000000004,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
59,1,87.4,1797.4,True,False,True,23.0,1789.613,1792.377,Mmm. They are both the same.,5.023000000000138,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
59,2,129.112,1839.112,True,False,True,24.0,1831.494,1832.889,Hmm. Vertically down.,6.223000000000184,pslc07-c1,c1,1710.0,0,1,"(6.0, 10.0]"
59,3,169.305,1879.305,True,False,True,25.0,1872.153,1874.035,Vertically down.,5.269999999999982,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
59,4,191.087,1901.087,True,False,True,26.0,1893.628,1895.872,<nspn> It's accelerating down.,5.214999999999918,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
59,5,213.427,1923.427,True,True,True,27.0,1913.619,1917.415,Nine point eight meters per second squared.,6.011999999999944,pslc07-c1,c1,1710.0,1,1,"(6.0, 10.0]"
59,6,234.807,1944.807,True,False,True,28.0,1937.005,1938.857,Vertically down.,5.9500000000000455,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
59,7,262.891,1972.891,True,False,True,29.0,1966.391,1968.114,Vertically down.,4.777000000000044,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
59,8,281.448,1991.448,True,False,True,30.0,1984.994,1986.589,Vertically down.,4.858999999999924,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
59,9,302.516,2012.516,True,False,True,31.0,2003.22,2008.378,"Yes, the spectacles have an acceleration and it's vertically down.",4.138000000000147,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
59,10,314.698,2024.698,True,False,True,32.0,2017.727,2020.14,Nine point eight meters per second squared.,4.557999999999765,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
59,11,350.019,2060.019,True,False,True,33.0,2050.994,2052.336,Nine point eight.,7.683000000000447,pslc07-c1,c1,1710.0,0,1,"(6.0, 10.0]"
59,12,380.552,2090.552,False,True,True,34.0,2080.414,2084.435,Nineteen point six meters per second.,6.117000000000189,pslc07-c1,c1,1710.0,1,0,"(6.0, 10.0]"
59,14,474.432,2184.432,True,False,True,36.0,2177.809,2179.622,They are the same.,4.809999999999945,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
59,15,518.817,2228.817,True,True,True,37.0,2220.372,2221.043,Yes.,7.773999999999887,pslc07-c1,c1,1710.0,1,1,"(6.0, 10.0]"
59,16,549.348,2259.348,True,False,True,38.0,2252.731,2253.672,They are the same.,5.675999999999931,pslc07-c1,c1,1710.0,0,1,"(3.0, 6.0]"
58,1,115.747,115.747,False,True,True,1.0,90.617,109.823,"""How does his velocity compare to that of his keys?"" Um. His velocity is stationary.",5.923999999999992,pslc08-c2,c2,-41648.0,1,0,"(3.0, 6.0]"
58,2,170.25,170.25,True,True,True,2.0,160.191,164.95600000000002,"<nspn> Uh, gravity is vertically down.",5.293999999999983,pslc08-c2,c2,-41648.0,1,1,"(3.0, 6.0]"
58,3,210.507,210.507,True,True,True,3.0,203.656,205.058,Vertically down.,5.449000000000012,pslc08-c2,c2,-41648.0,1,1,"(3.0, 6.0]"
58,4,231.135,231.135,False,True,True,4.0,222.692,225.289,"No, because he is standing still.",5.846000000000004,pslc08-c2,c2,-41648.0,1,0,"(3.0, 6.0]"
58,5,255.177,255.177,False,True,True,5.0,249.36,251.643,I don't know. I don't remember. <nspn>,3.533999999999992,pslc08-c2,c2,-41648.0,1,0,"(3.0, 6.0]"
58,6,378.023,378.023,False,True,True,6.0,371.502,374.386,"<spn> I don't know, computer tutor.",3.637000000000001,pslc08-c2,c2,-41648.0,1,0,"(3.0, 6.0]"
58,7,445.876,445.876,False,True,True,7.0,439.137,441.63,"Um, distance over time.",4.245999999999981,pslc08-c2,c2,-41648.0,1,0,"(3.0, 6.0]"
58,8,462.353,462.353,False,True,True,8.0,456.8,457.781,Gravity.,4.572000000000003,pslc08-c2,c2,-41648.0,1,0,"(3.0, 6.0]"
58,9,495.995,495.995,True,False,True,9.0,487.851,490.284,Mass times gravity.,5.711000000000013,pslc08-c2,c2,-41648.0,0,1,"(3.0, 6.0]"
58,10,517.119,517.119,True,False,True,10.0,510.607,513.52,Force equals mass times acceleration.,3.5990000000000464,pslc08-c2,c2,-41648.0,0,1,"(3.0, 6.0]"
58,12,582.214,582.214,True,False,True,12.0,576.182,577.904,Vertically down.,4.310000000000059,pslc08-c2,c2,-41648.0,0,1,"(3.0, 6.0]"
58,13,597.787,597.787,True,False,True,13.0,591.854,594.307,Yes. Vertically down.,3.480000000000018,pslc08-c2,c2,-41648.0,0,1,"(3.0, 6.0]"
58,14,616.432,616.432,False,False,True,14.0,608.286,610.949,It is mass times gravity.,5.483000000000061,pslc08-c2,c2,-41648.0,0,0,"(3.0, 6.0]"
58,15,638.684,638.684,True,False,True,15.0,628.562,633.85,Nine point eight meters per second squared.,4.833999999999946,pslc08-c2,c2,-41648.0,0,1,"(3.0, 6.0]"
58,16,684.245,684.245,True,True,True,16.0,677.566,679.579,Nine point eight meters??,4.666000000000054,pslc08-c2,c2,-41648.0,1,1,"(3.0, 6.0]"
58,17,710.601,710.601,False,False,True,17.0,703.569,704.851,The same.,5.75,pslc08-c2,c2,-41648.0,0,0,"(3.0, 6.0]"
58,18,746.251,746.251,True,False,True,18.0,738.588,740.341,It will be doubled.,5.909999999999968,pslc08-c2,c2,-41648.0,0,1,"(3.0, 6.0]"
58,19,771.222,771.222,True,False,True,19.0,756.21,767.606,"Every second, the velocity increases by nine point eight meters per second.",3.6159999999999854,pslc08-c2,c2,-41648.0,0,1,"(3.0, 6.0]"
58,20,788.165,788.165,False,True,True,20.0,780.527,783.2,No. Please refresh my memory.,4.964999999999918,pslc08-c2,c2,-41648.0,1,0,"(3.0, 6.0]"
58,21,821.829,821.829,False,False,True,21.0,806.647,809.351,Because time keeps elapsing.,12.477999999999952,pslc08-c2,c2,-41648.0,0,0,"(10.0, 15.0]"
58,1,99.012,99.012,True,True,True,0.0,92.611,93.833,It's the same??,5.179000000000002,pslc09-c3,c3,1271.0,1,1,"(3.0, 6.0]"
58,2,150.06,150.06,True,True,True,1.0,132.713,143.262,"Uh, the elevator vertically up and gravity vertically down.",6.798000000000002,pslc09-c3,c3,1271.0,1,1,"(6.0, 10.0]"
58,3,172.378,172.378,True,True,True,2.0,164.621,167.415,Down. Vertically down.,4.962999999999994,pslc09-c3,c3,1271.0,1,1,"(3.0, 6.0]"
58,4,202.612,202.612,True,False,True,3.0,195.572,198.616,Yes. Vertically down.,3.996000000000009,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
58,6,248.683,248.683,True,False,True,5.0,238.861,242.259,Gravity vertically down. The elevator vertically down.,6.424000000000007,pslc09-c3,c3,1271.0,0,1,"(6.0, 10.0]"
58,7,274.479,274.479,True,True,True,6.0,268.287,272.64300000000003,Vertically down. South.,1.835999999999956,pslc09-c3,c3,1271.0,1,1,"(-0.001, 3.0]"
58,8,292.636,292.636,True,False,True,7.0,286.989,288.13,Vertically down.,4.506000000000029,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
58,9,320.11,320.11,True,False,True,8.0,313.635,316.63,<nspn> Yes. Vertically down.,3.480000000000018,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
58,10,332.973,332.973,True,False,True,9.0,326.73,328.152,<nspn> Negative nine point eight.,4.821000000000026,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
58,13,403.17,403.17,True,False,True,12.0,397.579,399.413,<nspn> Nine point eight meters per second.,3.757000000000005,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
58,14,422.414,422.414,True,True,True,13.0,415.182,419.057,Nineteen point six meters per second. <nspn>,3.356999999999971,pslc09-c3,c3,1271.0,1,1,"(3.0, 6.0]"
58,15,446.802,446.802,True,True,True,14.0,440.617,442.02,They are the same.,4.782000000000039,pslc09-c3,c3,1271.0,1,1,"(3.0, 6.0]"
58,16,461.664,461.664,True,False,True,15.0,455.677,456.429,Yes.,5.235000000000014,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
58,17,481.868,481.868,True,False,True,16.0,476.43,477.992,<nspn> It is the same.,3.875999999999976,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
59,2,112.626,1383.626,True,False,True,19.0,1376.383,1379.157,Gravity vertically down.,4.469000000000051,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
59,3,131.143,1402.143,True,False,True,20.0,1396.703,1398.214,Vertically down.,3.9290000000000873,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
59,4,145.66,1416.66,True,False,True,21.0,1410.972,1413.124,Yes. Vertically down.,3.536000000000058,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
59,5,159.394,1430.394,True,False,True,22.0,1422.544,1427.02,Nine point eight meters per second squared.,3.374000000000024,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
59,6,181.837,1452.837,True,False,True,23.0,1443.746,1444.917,Vertically down.,7.920000000000073,pslc09-c3,c3,1271.0,0,1,"(6.0, 10.0]"
59,7,203.883,1474.883,True,False,True,25.0,1469.67,1471.311,Vertically down.,3.5720000000001164,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
59,8,222.007,1493.007,True,False,True,26.0,1487.807,1490.39,Gravity's vertically down.,2.616999999999962,pslc09-c3,c3,1271.0,0,1,"(-0.001, 3.0]"
59,9,235.757,1506.757,True,False,True,27.0,1501.14,1503.223,Yes. Vertically down.,3.534000000000105,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
59,10,248.395,1519.395,False,False,True,28.0,1512.026,1515.56,Nine point eight meters per second squared.,3.835000000000037,pslc09-c3,c3,1271.0,0,0,"(3.0, 6.0]"
59,11,277.335,1548.335,True,False,True,29.0,1541.583,1545.109,Nine point eight meters per second.,3.2260000000001128,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
59,12,311.302,1582.302,False,False,True,30.0,1571.401,1576.682,"Sixteen... er, nineteen point six meters per second.",5.620000000000118,pslc09-c3,c3,1271.0,0,0,"(3.0, 6.0]"
59,13,348.786,1619.786,False,False,True,31.0,1611.144,1615.063,N+nineteen point eight meters per second.,4.722999999999956,pslc09-c3,c3,1271.0,0,0,"(3.0, 6.0]"
59,14,405.434,1676.434,True,False,True,33.0,1668.528,1673.517,Twenty nine point four meters per second??,2.9169999999999163,pslc09-c3,c3,1271.0,0,1,"(-0.001, 3.0]"
59,15,420.967,1691.967,True,False,True,34.0,1685.813,1688.547,They are the same.,3.4200000000000728,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
59,16,435.613,1706.613,True,False,True,35.0,1700.148,1700.939,Yes.,5.673999999999978,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
59,17,456.665,1727.665,True,False,True,36.0,1721.861,1723.703,It is the same.,3.961999999999989,pslc09-c3,c3,1271.0,0,1,"(3.0, 6.0]"
58,1,61.298,61.298,True,True,True,0.0,52.231,53.973,They should be about the same.,7.325000000000003,pslc10-c1,c1,1372.0,1,1,"(6.0, 10.0]"
58,2,115.768,115.768,True,False,True,1.0,102.442,108.838,"Well, he's falling down, so that, um, force down. Vertically down.",6.930000000000007,pslc10-c1,c1,1372.0,0,1,"(6.0, 10.0]"
58,4,170.424,170.424,True,False,True,3.0,163.498,165.662,Yes. He is accelerating downward.,4.7620000000000005,pslc10-c1,c1,1372.0,0,1,"(3.0, 6.0]"
58,5,191.109,191.109,True,False,True,4.0,181.534,183.529,Nine and eight tenths.,7.5800000000000125,pslc10-c1,c1,1372.0,0,1,"(6.0, 10.0]"
58,6,215.776,215.776,True,False,True,5.0,208.67,211.003,"Uh, just the force of gravity. So, down.",4.773000000000025,pslc10-c1,c1,1372.0,0,1,"(3.0, 6.0]"
58,7,234.188,234.188,True,False,True,6.0,229.03,229.681,Down.,4.507000000000005,pslc10-c1,c1,1372.0,0,1,"(3.0, 6.0]"
58,8,250.25,250.25,True,False,True,7.0,244.08,247.455,Yes. They are <also> going down.,2.7949999999999875,pslc10-c1,c1,1372.0,0,1,"(-0.001, 3.0]"
58,9,265.375,265.375,True,False,True,8.0,258.614,259.686,Nine point eight.,5.689000000000021,pslc10-c1,c1,1372.0,0,1,"(3.0, 6.0]"
58,10,294.571,294.571,True,False,True,9.0,288.118,290.682,"Uh, nine and eight tenths meters per second.",3.88900000000001,pslc10-c1,c1,1372.0,0,1,"(3.0, 6.0]"
58,11,321.847,321.847,True,False,True,10.0,316.382,318.595,Nine point eight meters per second.,3.2519999999999527,pslc10-c1,c1,1372.0,0,1,"(3.0, 6.0]"
58,12,344.866,344.866,True,False,True,11.0,337.724,341.78,Nineteen point ei+six meters per second.,3.0860000000000127,pslc10-c1,c1,1372.0,0,1,"(3.0, 6.0]"
58,13,369.349,369.349,True,False,True,12.0,361.14,362.293,They're equal.,7.055999999999983,pslc10-c1,c1,1372.0,0,1,"(6.0, 10.0]"
58,14,385.596,385.596,True,False,True,13.0,378.763,379.374,Yes.,6.22199999999998,pslc10-c1,c1,1372.0,0,1,"(6.0, 10.0]"
58,15,408.56,408.56,True,False,True,14.0,401.428,402.71,They should be equal.,5.850000000000023,pslc10-c1,c1,1372.0,0,1,"(3.0, 6.0]"
59,1,78.201,1450.201,True,False,True,17.0,1443.872,1445.454,They are both the same.,4.747000000000071,pslc10-c1,c1,1372.0,0,1,"(3.0, 6.0]"
59,2,117.002,1489.002,True,False,True,18.0,1479.644,1480.245,Down.,8.757000000000062,pslc10-c1,c1,1372.0,0,1,"(6.0, 10.0]"
59,3,152.341,1524.341,True,False,True,19.0,1517.615,1519.228,"Uh, vertically down.",5.112999999999829,pslc10-c1,c1,1372.0,0,1,"(3.0, 6.0]"
59,4,168.37,1540.37,True,False,True,20.0,1533.529,1535.351,Yes. It is also down.,5.018999999999778,pslc10-c1,c1,1372.0,0,1,"(3.0, 6.0]"
59,5,183.08,1555.08,True,False,True,21.0,1548.37,1550.042,Nine point eight.,5.038000000000011,pslc10-c1,c1,1372.0,0,1,"(3.0, 6.0]"
59,6,206.3,1578.3,True,False,True,22.0,1569.595,1573.916,Same as the professor <that has> the force of gravity. Vertically down.,4.384000000000015,pslc10-c1,c1,1372.0,0,1,"(3.0, 6.0]"
59,7,226.264,1598.264,True,False,True,23.0,1592.385,1593.707,Vertically down.,4.557000000000016,pslc10-c1,c1,1372.0,0,1,"(3.0, 6.0]"
